year,id,name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2017,6PGoSes0D9eUDeeAafB2A,LOVE. FEAT. ZACARI.,Kendrick Lamar,0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058,213400,4
2017,1mXVgsBdtIVeCLJnSnmtd,Too Good At Goodbyes,Sam Smith,0.681,0.372,5,-8.237,1,0.0432,0.64,0,0.169,0.476,91.873,201000,4
2017,2cOUlop2ZakjOKe4Wines,Slow Hands,Niall Horan,0.735,0.425,0,-6.648,1,0.0464,0.011,0,0.055,0.848,85.896,188174,4
2017,75ZvA4QfFiZvzhj2xkaWA,I Fall Apart,Post Malone,0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.95,223347,4
2017,6PCUP3dWmTjcTtXY02oFd,Castle on the Hill,Ed Sheeran,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14E-05,0.14,0.471,135.007,261154,4
2017,2aksifNn5ph8igDOkPBA0,Love On The Brain,Rihanna,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08E-05,0.0789,0.378,172.006,224000,3
2017,6QgjcU0zLnzq5OrUoSZ3O,Feel It Still,Portugal. The Man,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,163253,4
2017,0zbzrhfVS9S2TszW3wLQZ,September Song,JP Cooper,0.614,0.615,0,-6.7,0,0.0444,0.054,0,0.0921,0.374,95.941,220291,4
2017,152lZdxL1OR0ZMW6KquMi,Location,Khalid,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,219080,4
2017,6D0b04NJIKfEMg040WioJ,Issues,Julia Michaels,0.706,0.427,8,-6.864,1,0.0879,0.413,0,0.0609,0.42,113.804,176320,4
2017,0q75NwOoFiARAVp4EXU4B,Love Galore (feat. Travis Scott),SZA,0.795,0.594,0,-6.2,1,0.0747,0.111,0,0.162,0.409,135.002,275080,4
2017,0tgVpDi06FyKpA1z0VMD4,Perfect,Ed Sheeran,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,263400,3
2017,0Zx8khUcEfCFK2AEoIhC9,Don't Leave,Snakehips,0.657,0.703,1,-3.402,1,0.0753,0.222,0,0.256,0.338,122.381,214693,4
2017,7m9OqQk4RVRkw9JJdeAw9,Jocelyn Flores,XXXTENTACION,0.872,0.391,0,-9.144,0,0.242,0.469,4.13E-06,0.297,0.437,134.021,119133,4
2017,7i2DJ88J7jQ8K7zqFX2fW,Now Or Never,Halsey,0.67,0.585,6,-4.861,0,0.0354,0.107,1.11E-06,0.131,0.447,110.03,214802,4
2017,5hYTyyh2odQKphUbMqc5g,"How Far I'll Go - From ""Moana""",Alessia Cara,0.314,0.555,9,-9.601,1,0.37,0.157,0.000108,0.067,0.159,179.666,175517,4
2017,0Qh38w01QRXK6KHIv0e3h,What About Us,P!nk,0.489,0.588,1,-6.177,1,0.0507,0.0285,2.11E-06,0.0906,0.187,113.617,269600,4
2017,0Zbbxnx4SGGHoIow4PpIS,Stargazing,Kygo,0.677,0.497,5,-5.763,1,0.0809,0.152,0,0.0911,0.419,99.137,236853,4
2017,3E2Zh20GDCR9B1EYjfXWy,Weak,AJR,0.673,0.637,5,-4.518,1,0.0429,0.137,0,0.184,0.678,123.98,201160,4
2017,7vGuf3Y35N4wmASOKLUVV,Silence,Marshmello,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96E-06,0.17,0.286,141.971,180823,4
2017,1j4kHkkpqZRBwE0A4CN4Y,Dusk Till Dawn - Radio Edit,ZAYN,0.258,0.437,11,-6.593,0,0.039,0.101,1.27E-06,0.106,0.0967,180.043,239000,4
2017,42ydLwx4i5V49RXHOozJZ,Scars To Your Beautiful,Alessia Cara,0.319,0.739,0,-5.74,1,0.272,0.0285,0,0.111,0.449,194.169,230227,4
2017,5Gu0PDLN4YJeW75PpBSg9,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,0.664,0.708,8,-4.154,1,0.0474,0.0337,0,0.0841,0.742,103.07,174800,4
2017,72jbDTw1piOOj770jWNea,Paris,The Chainsmokers,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66E-06,0.0939,0.219,99.99,221507,4
2017,2Gl0FzuLxflY6nPifJp5D,First Time,Kygo,0.633,0.592,0,-7.245,0,0.112,0.197,0,0.099,0.679,90.066,193511,4
2017,7dOeiXeTSfA1ixaYmQcWu,Rich Love (with Seeb),OneRepublic,0.401,0.872,1,-3.641,0,0.314,0.167,0,0.362,0.472,104.592,201257,4
2017,5Z3GHaZ6ec9bsiI5Benrb,Young Dumb & Broke,Khalid,0.798,0.539,1,-6.351,1,0.0421,0.199,1.66E-05,0.165,0.394,136.949,202547,4
2017,5aFQU3VPCQ3YGfKBA4tLf,1-800-273-8255,Logic,0.627,0.572,5,-7.738,0,0.0373,0.568,1.52E-06,0.198,0.361,100.041,250173,4
2017,5WoaF1B5XIEnWfmb5NZik,Sky Walker (feat. Travis Scott),Miguel,0.674,0.506,6,-10.532,1,0.0434,0.173,0,0.0866,0.183,145.965,259333,4
2017,0Zxswuv5xzIhxDnsKJLq8,Mercy,Shawn Mendes,0.561,0.674,4,-4.882,0,0.0818,0.118,0,0.111,0.383,148.127,208733,4
2017,7hDc8b7IXETo14hHIHdnh,Passionfruit,Drake,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298941,4
2017,6y2Kaz9QI01XBKJ8mTb7P,Skin,Rag'n'Bone Man,0.565,0.745,0,-7.733,1,0.31,0.265,0,0.147,0.352,170.654,239627,4
2017,74vs7PD7iG2GnWUGnb8Yu,Middle Of The Night,The Vamps,0.588,0.749,11,-4.323,0,0.058,0.0037,0,0.0813,0.397,130.093,174600,4
2017,3eR23VReFzcdmS7TYCrhC,It Ain't Me (with Selena Gomez),Kygo,0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968,220781,4
2017,2yLa0QULdQr0qAIvVwN6B,...Ready For It?,Taylor Swift,0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,208187,4
2017,6gpcs5eMhJwax4mIfKDYQ,Slide (feat. Frank Ocean & Migos),Calvin Harris,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21E-06,0.254,0.511,104.066,230813,4
2017,10GJQkjRJcZhGTLagFOC6,Most Girls,Hailee Steinfeld,0.756,0.572,9,-7.019,1,0.0763,0.0478,0,0.0853,0.417,102.986,204400,4
2017,1EaKU4dMbesXXd3BrLCtY,ELEMENT.,Kendrick Lamar,0.748,0.705,4,-4.547,0,0.485,0.204,0,0.246,0.483,189.891,208733,4
2017,4SPLWgCPoKwULz2UTM8TK,Symphony (feat. Zara Larsson),Clean Bandit,0.718,0.609,0,-4.699,0,0.0429,0.281,3.29E-05,0.234,0.497,122.948,214867,4
2017,3dhjNA0jGA8vHBQ1VdD6v,I Feel It Coming,The Weeknd,0.773,0.819,0,-5.946,0,0.118,0.428,0,0.0679,0.585,92.987,269187,4
2017,71xBBa1fydRkvDpx6pUum,Chameleon,PNAU,0.563,0.938,4,-3.194,1,0.0649,0.002,0.000377,0.314,0.196,119.857,198320,4
2017,3NdDpSvN911VPGivFlV5d,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.30E-05,0.325,0.0862,117.973,245200,4
2017,4c2W3VKsOFoIg2SFaO6DY,Your Song,Rita Ora,0.855,0.624,1,-4.093,1,0.0488,0.158,0,0.0513,0.962,117.959,180757,4
2017,0afhq8XCExXpqazXczTSv,Galway Girl,Ed Sheeran,0.624,0.876,9,-3.374,1,0.1,0.0735,0,0.327,0.781,99.943,170827,4
2017,58zsLZPvfflaiIbNWoA22,Human,Rag'n'Bone Man,0.602,0.707,11,-4.097,1,0.302,0.393,0,0.165,0.554,75.09,200187,4
2017,6Pgkp4qUoTmJIPn7ReaGx,Without You (feat. Sandro Cavazza),Avicii,0.662,0.858,2,-4.844,1,0.0428,0.00163,0,0.0456,0.295,133.993,181673,4
2017,76cy1WJvNGJTj78UqeA5z,IDGAF,Dua Lipa,0.836,0.544,7,-5.975,1,0.0943,0.0403,0,0.0824,0.51,97.028,217947,4
2017,0tBbt8CrmxbjRP0pueQky,Wolves,Selena Gomez,0.724,0.804,11,-4.614,0,0.0448,0.124,0,0.204,0.306,124.987,197993,4
2017,6uBhi9gBXWjanegOb2Phh,Stay,Zedd,0.69,0.622,5,-5.025,0,0.0622,0.253,0,0.116,0.544,102.04,210091,4
2017,0dXNQ8dckG4eYfEtq9zcv,All Night,The Vamps,0.538,0.804,8,-5.194,1,0.0358,0.0041,0,0.33,0.507,144.992,197640,4
2017,0tKcYR2II1VCQWT79i5Nr,Thunder,Imagine Dragons,0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,187147,4
2017,7EI6Iki24tBHAMxtb4xQN,Anywhere,Rita Ora,0.628,0.797,11,-3.953,0,0.0596,0.0364,0,0.104,0.321,106.93,215064,4
2017,0S0vWvyZ6Rc79TXkWxT9Q,Save That Shit,Lil Peep,0.534,0.583,2,-8.672,1,0.0288,0.0262,0,0.421,0.145,105.997,231547,4
2017,3kGfazcbVvVkuZunzlLgT,Came Here for Love,Sigala,0.708,0.868,6,-3.287,1,0.0431,0.0313,0,0.122,0.72,124.994,202999,4
2017,7qvxFz3JodM0A7xEM7k3Y,Chained To The Rhythm,Katy Perry,0.562,0.8,0,-5.404,1,0.112,0.0814,0,0.199,0.471,95.029,237733,4
2017,2OALaHcDdKkjYEpAr0Qza,Lonely Together (feat. Rita Ora),Avicii,0.655,0.666,5,-5.309,1,0.0612,0.134,2.12E-05,0.0683,0.272,102.977,181812,4
2017,0CokSRCu5hZgPxcZBaEzV,Glorious (feat. Skylar Grey),Macklemore,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59E-05,0.112,0.356,139.994,220454,4
2017,6Qn5zhYkTa37e91HC1D7l,Whatever It Takes,Imagine Dragons,0.672,0.655,10,-5.021,0,0.0311,0.0362,0,0.117,0.556,134.945,201240,4
2017,1P17dC1amhFzptugyAO7I,Look What You Made Me Do,Taylor Swift,0.766,0.709,9,-6.471,0,0.123,0.204,1.41E-05,0.126,0.506,128.07,211853,4
2017,79cuOz3SPQTuFrp8WgftA,There's Nothing Holdin' Me Back,Shawn Mendes,0.857,0.8,2,-4.035,1,0.0583,0.381,0,0.0913,0.966,121.996,199440,4
2017,3ebXMykcMXOcLeJ9xZ17X,Scared to Be Lonely,Martin Garrix,0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,220883,4
2017,5hTpBe8h35rJ67eAWHQsJ,Caroline,Aminé,0.94,0.335,5,-10.179,0,0.505,0.17,0,0.262,0.707,120.04,209640,4
2017,1louJpMmzEicAn7lzDalP,No Promises (feat. Demi Lovato),Cheat Codes,0.741,0.667,10,-5.445,1,0.134,0.0575,0,0.106,0.595,112.956,223504,4
2017,3hBBKuWJfxlIlnd9QFoC8,What Lovers Do (feat. SZA),Maroon 5,0.795,0.615,5,-5.211,0,0.0671,0.0786,2.98E-06,0.0855,0.393,110.009,199849,4
2017,7BKLCZ1jbUBVqRi2FVlTV,Closer,The Chainsmokers,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960,4
2017,6H0AwSQ20mo62jGlPGB8S,It's A Vibe,2 Chainz,0.822,0.502,7,-7.38,1,0.148,0.0312,0.000887,0.114,0.525,73.003,210200,4
2017,3QGsuHI8jO1Rx4JWLUh9j,Treat You Better,Shawn Mendes,0.444,0.819,10,-4.078,0,0.341,0.106,0,0.107,0.747,82.695,187973,4
2017,6HUnnBwYZqcED1eQztxMB,Solo Dance,Martin Jensen,0.744,0.836,6,-2.396,0,0.0507,0.0435,0,0.194,0.36,114.965,174933,4
2017,0CcQNd8CINkwQfe1RDtGV,Believer,Imagine Dragons,0.779,0.787,10,-4.305,0,0.108,0.0524,0,0.14,0.708,124.982,204347,4
2017,6TXglvsCOo7dQrEgRiIdO,Bad Things (with Camila Cabello),Machine Gun Kelly,0.678,0.696,2,-4.79,1,0.133,0.206,0,0.164,0.254,137.822,239293,4
2017,5bcTCxgc7xVfSaMV3RuVk,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,223413,4
2017,3m660poUr1chesgkkjQM7,Sorry Not Sorry,Demi Lovato,0.704,0.633,11,-6.923,0,0.241,0.0214,0,0.29,0.863,144.021,203760,4
2017,4iLqG9SeJSnt0cSPICSjx,Attention,Charlie Puth,0.774,0.626,3,-4.432,0,0.0432,0.0969,3.12E-05,0.0848,0.777,100.041,211475,4
2017,6tFFZ3OYoHbTolG08QsuB,Call on Me - Ryan Riback Remix,Starley,0.67,0.838,0,-4.031,1,0.0362,0.0604,0.000611,0.159,0.717,104.998,222041,4
2017,7nZmah2llfvLDiUjm0kiy,Friends (with BloodPop®),Justin Bieber,0.744,0.739,8,-5.35,1,0.0387,0.00459,0,0.306,0.649,104.99,189467,4
2017,3EfugazgSddQvzZpkof5I,Ciao Adios,Anne-Marie,0.698,0.882,4,-3.078,0,0.0863,0.127,0,0.15,0.445,106.083,200105,4
2017,3YU6vJbjYUG0tiJyXf9x5,Him & I,G-Eazy,0.589,0.731,2,-6.343,1,0.0868,0.0534,0,0.308,0.191,87.908,268867,4
2017,3Q3myFA7q4Op95DOpHpla,do re mi,blackbear,0.745,0.593,8,-6.35,1,0.0526,0.00522,5.25E-06,0.123,0.17,111.002,212027,3
2017,39IsH7B5byx8NRlEKlZVg,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,193613,4
2017,21TdkDRXuAB3k90ujRU1e,Cold (feat. Future),Maroon 5,0.697,0.716,9,-6.288,0,0.113,0.118,0,0.0424,0.506,99.905,234308,4
2017,1e1JKLEDKP7hEQzJfNAgP,Magnolia,Playboi Carti,0.791,0.582,11,-7.323,0,0.286,0.0114,0,0.35,0.443,162.991,181812,4
2017,0ofbQMrRDsUaVKq2mGLEA,Havana,Camila Cabello,0.768,0.517,7,-4.323,0,0.0312,0.186,3.80E-05,0.104,0.418,104.992,216897,4
2017,76IkF7pA7RscjDTvOFT4v,Hurtin' Me,Stefflon Don,0.535,0.794,0,-4.933,1,0.161,0.102,1.52E-05,0.144,0.799,203.712,212815,4
